shape,"(512,)"
0.9792423
0.96618295
0.96493495
0.9599589
0.97113234
0.9506101
0.93964404
0.96304274
0.9570763
0.97883695
0.9528936
0.9472017
0.96698195
0.9586442
0.93401223
0.95372957
0.9275989
0.9372547
0.92910916
0.94186884
0.93810356
0.9387169
0.93165445
0.938104
0.9361955
0.9438381
0.93739897
0.9708043
0.9424255
0.93047273
0.9500869
0.94028527
0.9264203
0.977002
0.92745864
0.95081866
0.9308749
0.9593467
0.93758136
0.92311794
0.941563
0.9375291
0.92909765
0.95624536
0.9542951
0.9673207
0.94773006
0.94262064
0.94019985
0.9299112
0.9639547
0.9322352
0.9397475
0.9887844
0.94171244
0.929669
0.9415682
0.92911416
0.94421345
0.9254371
0.937185
0.9224851
0.9398581
0.9279584
0.9305072
0.9288763
0.9547125
0.9255445
0.94003177
0.9340082
0.9558207
0.93517715
0.94116753
0.9322799
0.9227109
0.9460008
0.9569755
0.9487138
0.95487744
0.9302795
0.953177
0.9743425
0.9374628
0.9390543
0.9438384
0.9530163
0.94351554
0.9525464
0.9741924
0.94819295
0.92321336
0.95453095
0.93350166
0.9404105
0.9373779
0.96477515
0.97366565
0.9771227
0.97792506
0.9625359
0.9284671
0.939647
0.942897
0.9500244
0.9548584
0.939482
0.93895733
0.9504257
0.93808675
0.95038295
0.94395256
0.9305374
0.92423147
0.95427674
0.9490805
0.95907795
0.9522046
0.93814737
0.99013853
0.93274534
0.9883842
0.9348323
0.9606805
0.955332
0.969039
0.9468478
0.95781016
0.96750516
0.96547055
0.94521433
0.9480935
0.96985066
0.98390275
0.9652837
0.9764061
0.98088986
0.98200756
0.96962965
0.9337584
0.98814005
0.9902506
0.95950425
0.95177543
0.9677759
1.005922
0.9879642
0.97035533
0.967887
0.98969084
0.9866741
0.98037946
0.97102416
0.99504215
0.95605373
0.96812016
0.9824574
1.0100322
0.9732354
0.94205034
0.9662889
1.0091023
0.9829522
1.002213
1.0092751
0.9825258
0.9834791
0.97604173
1.0012373
0.96562314
0.99707276
0.967735
0.99362916
0.9521284
0.99909157
0.9754556
0.99642134
1.0203785
1.0136212
0.9278359
0.9874752
0.94534457
0.98990303
0.96972495
0.99504334
0.9877989
0.9946017
0.96687007
0.99860626
0.9639122
1.0003073
0.97946066
1.0065889
0.9842542
0.990929
0.9677526
1.003882
0.9694655
0.991465
0.9551469
0.99758977
0.96092457
0.96187973
0.9093369
0.9867004
0.9700272
0.9383276
0.96564996
1.0002135
0.9498298
1.0083985
0.9462482
0.9956095
0.8994372
0.9425787
0.9774736
0.9059855
0.9547602
1.0107825
0.91591245
1.0002134
0.9452264
0.99496603
0.9639121
0.9891721
0.9458516
1.0388238
0.98196477
1.0046405
0.9582016
0.9903713
0.92568165
1.0046949
0.94720775
0.9964272
0.96838826
0.998742
0.97148824
1.0050582
0.9592175
0.9989145
0.95881516
0.9949839
0.975306
1.0025364
0.9122519
1.0006948
0.9758462
0.9896308
0.9551608
0.99359417
0.95692605
0.9883752
0.9709312
0.9945923
0.9501811
1.004028
0.92442185
0.9280966
0.9531961
1.007463
0.91121334
1.0026591
0.9347431
0.9900169
0.9472941
0.9829719
0.9404787
0.9966403
0.94287026
0.99767125
0.94460547
0.99510837
0.94729894
0.9994371
0.9296524
0.9939519
0.95271677
0.99377316
0.9757725
0.9845266
0.938773
0.9929478
0.9361111
1.0065752
0.9723198
0.9937353
0.9450946
1.0024072
0.95131356
0.9929547
0.93526816
0.94349164
0.9519354
0.99080676
0.9210972
1.0031898
0.9314002
0.9050127
0.9609949
0.99726635
0.9399084
1.0007392
0.92688674
1.0062664
0.95918226
1.0012707
0.9459977
0.9873256
0.9655247
0.96427244
0.94489723
0.9965465
0.927383
1.0138041
0.94374955
1.0005752
0.9673988
0.9999001
0.9692182
0.99578714
0.9219782
0.93045527
0.96141887
0.99980134
1.0058845
0.9989396
0.95466584
0.98663145
0.9391185
0.9959047
