shape,"(256, 64)"
-0.05602854,-0.04308965,-0.16541544,-0.061591975,-0.035230715,0.017964417,-0.03700332,-0.11741047,-0.12966025,0.16235863,0.09572976,-0.16052447,-0.18405974,0.010209506,0.0048957313,-0.090532936,-0.085415766,0.024345938,-0.032439116,-0.038485065,0.13071707,-0.069011346,-0.13245085,0.0037926736,0.04630216,0.11434212,-0.06837568,-0.07864274,-0.013865615,-0.14948367,0.060531016,0.12853013,0.02433465,0.047214694,-0.13154364,0.06439061,0.12266018,-0.06719829,-0.1213768,0.11156357,0.072227396,-0.1078962,-0.049501244,-0.036232963,-0.15077323,0.09624074,0.005803767,0.07919275,-0.100793876,-0.051210795,-0.0020551367,0.026373494,-0.10284513,-0.09831708,-0.078283034,-0.0628757,-0.054687314,-0.086164616,0.12041985,0.047840994,-0.0116238,0.0023308601,0.13487758,-0.0038352106
-0.00504034,0.13608417,-0.03742848,0.1128249,0.14039935,-0.06454377,-0.13737981,0.096576914,-0.043058973,0.14530557,0.06619084,-0.06517495,-0.06285735,-0.08490117,0.048821025,-0.00028236932,-0.045178615,-0.012968554,0.013519802,-0.09171875,-0.09350651,-0.026535867,0.101037346,-0.031939078,-0.1245493,-0.086232156,-0.03370415,-0.0025948675,-0.1338619,-0.08751951,-0.1157763,-0.13021035,0.02233178,0.013749715,0.07385403,0.09804508,0.09756585,0.086033896,0.048022624,0.0027468519,0.108980626,0.08924843,0.0871968,0.06815674,-0.0038237998,0.07444187,0.0541012,0.08519248,0.060646106,0.060284384,-0.024981644,0.101181634,0.12591887,-0.044276133,0.010584118,-0.025279546,-0.066828705,-0.057499815,-0.025782939,0.036582924,0.06278332,-0.11251323,-0.0343169,0.108763546
0.18193549,-0.048704773,-0.13875677,0.04109742,0.1414542,-0.087266065,-0.091321185,0.02291155,0.047678154,0.073655136,0.080096364,-0.11087414,-0.23175722,0.010183758,0.092415,0.13340122,-0.06835439,-0.07877585,-0.10889069,0.09156957,-0.09573949,-0.00902876,-0.053306762,-0.22477955,0.0065858173,-0.11632037,-0.045500897,-0.021330712,-0.100865126,-0.09429789,-0.08813752,0.07988652,-0.117139965,-0.10124592,0.07560907,-0.12913501,0.020506471,-0.059071843,-0.1497872,-0.044737,0.07391974,0.05443005,-0.01202996,-0.123242326,-0.017548092,-0.12120474,-0.085284986,0.1255165,0.09838657,0.017741248,-0.16066705,0.15358911,-0.08203927,-0.1467368,0.08054408,-0.105488904,0.069662385,0.10917736,0.120667085,0.046349593,0.058580965,0.13231698,0.012377698,-0.02455882
0.048952058,0.00659508,-0.052678872,-0.09438002,0.15446286,0.029410927,-0.09569904,-0.15290347,0.10797959,0.18239653,-0.051396597,-0.14487346,0.02496747,0.07485659,-0.05260184,0.05389459,0.15161036,-0.017428396,0.07294752,-0.061376404,0.09067045,0.011867925,-0.059163846,-0.08304995,0.00852333,-0.08987118,-0.072956964,0.12754144,-0.0050476217,-0.094835006,-0.11588606,0.11428431,-0.13039504,-0.1651588,0.021277092,0.074788235,0.04659969,0.03639215,0.06605149,0.14079204,0.1486577,-0.13350242,0.06343257,-0.02152351,-0.1336521,-0.05653341,-0.11986393,-0.010528485,-0.04092409,-0.03412681,-0.12313146,0.10512937,0.09974854,-0.20055947,0.16606879,-0.005156243,-0.12588689,-0.042174034,-0.055358414,0.06525223,-0.14037779,-0.1513102,0.01783433,-0.079970986
-0.021562343,0.081279375,-0.08214873,0.042001918,-0.05543293,-0.10283053,-0.08957927,-0.11604615,0.02097754,0.029425059,-0.08397324,-0.16416621,-0.028249588,0.10251589,-0.008463741,-0.0734261,-0.027713431,-0.09128358,-0.055884026,0.08855931,0.115601785,0.028624732,-0.013466909,-0.12301765,0.007067276,0.09370277,0.04459309,-0.003778922,0.050103966,-0.11375774,0.019136572,-0.06925311,-0.10845117,-0.08405568,0.065792166,0.02003267,-0.083644934,0.13229838,-0.09172218,0.042122476,0.009761426,-0.1395661,-0.03078645,0.056791868,-0.11493229,-0.03992439,0.10572633,0.07294344,-0.04629275,0.082754016,-0.1331251,-0.05125523,0.07864336,-0.15442243,0.023079943,-0.037313376,-0.06260278,-0.14552762,0.043574516,-0.07906185,-0.046076655,-0.0130193485,0.13821162,0.021506289
0.02126712,-0.021397566,-0.14786425,0.025001336,-0.085677005,0.0895205,0.07755705,-0.012521748,0.002442946,0.06635317,-0.00722694,-0.0711974,0.02649552,0.040936347,-0.033834174,0.11129638,0.010911965,0.008685053,-0.0984854,-0.09202661,-0.014540008,0.0581246,0.014483333,-0.043695677,0.016428044,-0.048906177,0.04168445,-0.057369307,-0.006274885,-0.063191935,-0.08037876,-0.020319602,0.029952329,0.058836967,0.083292075,0.056988187,0.079019435,-0.061766285,0.06567299,-0.009142443,-0.039113168,-0.102765895,0.107238136,0.04116636,-0.06640846,0.07019567,0.03186297,-0.053059645,0.03594578,-0.12990509,-0.10477637,-0.09374263,0.122332595,0.03754754,-0.012490272,0.06676868,-0.025283577,-0.097660094,0.116297334,0.067856096,0.058445554,-0.051543258,0.11102474,-0.048452962
0.28673527,0.041249085,-0.16074657,0.13738133,0.14863107,0.08345625,-0.20618309,-0.114889465,-0.081215836,0.27301368,-0.05659378,-0.102964014,-0.31026253,0.103591226,-0.0411296,0.08118769,0.1313686,0.0637352,-0.08051926,0.10756628,0.18594201,-0.12979415,0.06362389,-0.37152028,0.013468724,-0.04830996,-0.14303572,0.039156128,-0.18521595,-0.05600718,-0.1927315,0.040181566,-0.13456957,0.049883507,-0.031052187,-0.26002887,0.036397114,-0.10331514,0.021829778,0.16868982,-0.07915523,-0.07274352,0.09952117,-0.09636896,-0.2539814,-0.1789698,-0.05188859,0.060671657,-0.025854014,-0.0011224904,-0.11897723,0.050103992,0.013726721,-0.2652695,0.14127707,-0.036862507,-0.003920751,-0.12417107,0.08845754,-0.19257744,-0.08996399,0.049177103,0.12355416,-0.11071075
0.08410639,-0.022310464,0.06437096,0.05700483,-0.059798207,-0.0062593585,-0.06597293,0.110091776,-0.10101164,-0.057142027,0.06238265,0.12832539,-0.017262448,0.07617266,-0.06760109,0.11206779,0.05274526,0.10618756,0.080513716,0.070729665,0.03919771,0.11858464,-0.0069233747,-0.053629234,-0.09565518,0.0029653802,0.086013585,0.07874196,-0.10106388,-0.046484996,-0.082248166,0.057780925,0.09949781,0.013966626,-0.01921215,-0.05444895,-0.107829146,-0.08781789,0.09890647,-0.15056346,-0.085350946,-0.0029473756,0.00760219,0.09979645,-0.1701015,-0.08757208,-0.028748745,-0.07682665,-0.13036944,-0.061472245,0.024416953,-0.10944027,-0.13412927,0.022299552,-0.07694137,0.11856144,0.050866585,-0.009301758,0.08953633,0.032460526,0.071331754,-0.08625307,-0.094386026,-0.07026185
-0.08760328,0.02505711,0.040325254,0.09490959,-0.038606636,0.10988788,-0.085452154,-0.074497715,-0.092687644,-0.070782244,0.04585504,-0.004413041,0.03433712,0.056804795,-0.065566234,-0.067222856,0.09890895,0.13404134,0.012546384,0.068513714,-0.005667827,0.116839595,0.08377207,-0.011107897,-0.118320376,-0.041462224,0.001161025,0.108420804,-0.0067945076,-0.07550951,-0.00035443986,-0.07951824,0.121100344,-0.07959284,-0.0053392225,0.06943968,-0.04787529,-0.056575455,-0.0466774,0.012456873,-0.0007858946,-0.021757517,0.06357613,0.018023811,-0.10346197,-0.06138577,-0.02803812,-0.08006811,0.086665496,-0.11755756,0.01796318,0.019086407,-0.033775236,-0.14126621,-0.11750657,-0.030533362,0.09459836,-0.009058235,-0.06863789,-0.0437974,0.08443264,0.10249397,0.028180225,-0.054714363
0.12662794,0.11445624,0.017794589,-0.06347194,0.12360724,0.1265826,0.07411033,-0.10887146,0.09135148,-0.04939176,0.12431776,-0.14356771,-0.11515582,-0.038786698,-0.05798248,0.0001569645,-0.064056255,0.0053224512,0.024430498,-0.06198442,-0.07470817,-0.1298535,-0.006691551,-0.10295578,-0.044602536,0.013269254,0.043146618,-0.06829746,0.0220534,0.0432138,0.03519234,0.07823561,0.09205283,0.008558987,0.12631187,-0.029163284,0.074859716,0.103849314,-0.03019582,0.14038925,-0.032857172,-0.09933928,0.0059999824,0.057687264,-0.06155293,-0.08008549,-0.011602498,-0.015545895,-0.021364465,-0.083454475,0.007506542,-0.06899922,0.06996239,0.06426774,0.0020795264,-0.09681132,-0.049538173,-0.020971335,-0.029346125,0.024296524,0.067611225,-0.055936478,-0.033794202,-0.043228947
0.23555501,0.18098168,-0.2617592,-0.00041727826,0.065450706,-0.054047614,-0.049238607,-0.08091465,0.040856477,0.21373667,0.14613822,-0.10212515,-0.27809644,0.002133987,0.061529115,-0.022998406,0.043440897,0.19130486,0.0345826,0.015871827,0.07673063,0.08723961,-0.08383134,-0.27259794,-0.16506727,0.06855289,-0.08890307,0.10864733,-0.28098756,0.110494606,-0.19820751,-0.06517162,-0.19168112,-0.15793297,-0.039011143,0.028310305,0.003067126,0.064523414,-0.08622054,0.1373202,-0.0010526458,-0.0002727168,-0.09332671,-0.19413269,-0.11843608,-0.18876241,0.050237454,0.041225925,0.14817107,0.07181968,-0.21259855,0.031848982,0.11503331,-0.16401693,-0.018169735,-0.0842819,-0.118765436,-0.09686938,0.16835926,0.004669735,-0.12313991,0.030846402,0.15639797,-0.14527173
0.09430145,0.11268309,0.041817702,0.093906164,0.015355999,-0.05187512,-0.11762815,0.010228239,-0.011893714,0.022874197,-0.012396818,-0.025726682,-0.06726559,0.036675695,-0.07889798,0.110398725,0.14416109,-0.08066091,0.010795532,0.13558897,-0.10422849,-0.011282044,0.13219838,-0.06829515,-0.1089516,0.06686208,-0.1175014,0.075744934,-0.06013272,0.047502045,-0.13630038,0.24049595,-0.03509093,0.047680646,0.0553568,-0.2001554,-0.09227891,-0.068688616,-0.05418717,-0.08831851,-0.07844435,-0.01354658,-0.11995349,0.09758336,-0.14692234,-0.03633749,0.09327873,-0.085664526,-0.05368192,-0.03404619,0.044303592,0.12176419,0.07329392,-0.15321414,-0.08335994,-0.076091975,-0.01803927,-0.011210997,-0.034232017,0.0898442,0.10808883,0.08074476,0.102145344,-0.109125376
-0.05595228,-0.038266394,-0.11471783,-0.0012784533,0.08322152,-0.0044012056,-0.12017482,-0.08279672,0.010400702,-0.056172755,0.116382755,-0.07854868,-0.16951858,0.1574532,0.03500651,-0.059629653,-0.035195872,-0.0051850574,0.015421894,-0.0069049164,0.04195072,-0.06245528,-0.03166529,0.03163927,-0.14742562,-0.09787721,0.05813067,-0.022169515,0.016400166,-0.13794482,0.03842735,0.0299552,-0.09470532,-0.10829077,-0.024182593,-0.0867583,-0.007998269,0.10770756,-0.037908792,-0.0644413,-0.04033825,0.024024427,-0.07108939,-0.035336766,-0.0227473,-0.08469369,0.027168022,0.056011945,-0.09546811,-0.07288914,-0.06996133,-0.052010234,-0.069022894,-0.111693054,0.019258987,0.021989396,0.08167341,-0.015131798,0.030919433,-0.056964636,0.09513902,-0.103079714,0.037272576,-0.006906207
0.021682238,-0.06313167,0.067402944,0.04505805,-0.080378845,-0.008602961,0.053245764,0.03618097,-0.07050064,0.13383578,-0.09201975,-0.07690351,-0.073197104,-0.07898861,0.059747133,0.12563811,0.07541898,0.0032172876,0.10667447,-0.03933468,-0.053086575,0.06291079,0.030589433,0.020148389,0.08682575,-0.05648153,0.12682512,-0.012211353,0.027802205,-0.013028045,0.0042128894,-0.014567026,-0.098244116,0.079050824,0.12886694,0.014190726,-0.11793463,0.0037107382,-0.02525542,-0.007953368,0.11015525,0.12482593,-0.08127291,-0.021666363,-0.024630807,-0.049368285,-0.0014932106,0.0334838,-0.13364929,0.13338049,0.022897689,0.0486791,-0.12184347,0.060384136,0.06549016,-0.008430541,-0.097353704,0.123680204,0.07505762,0.0055264914,0.021106271,0.11254513,-0.04090778,0.10171643
0.07417097,0.06777863,-0.047733534,0.08514799,0.09088564,0.07921144,-0.06954503,-0.1511662,0.09540845,0.15572636,0.04132113,-0.12936415,-0.17219856,0.16268489,-0.07351113,-0.121065825,0.07705975,0.18519907,-0.009053631,0.015934044,0.04963733,-0.02025054,-0.1096243,-0.16167705,-0.0186835,0.0588867,-0.044764627,-0.01597522,0.016447634,0.0114162145,0.011325888,-0.06697149,-0.15960225,-0.060151394,-0.15986727,0.08725638,0.17686898,-0.03594857,-0.013695491,0.14643797,-0.09091062,0.02957108,0.08797786,-0.14076744,-0.0969377,-0.04467611,0.050051264,-0.028693682,0.03913993,0.06679554,-0.0091550285,0.16386834,0.18249929,-0.021003466,-0.05716369,0.1430365,-0.03408141,-0.045476105,0.05156142,0.034869473,0.092623495,-0.089558326,0.13883542,0.025197567
0.113105774,0.1547062,0.012030492,0.028024556,0.12899965,0.083206125,-0.13945276,0.065390825,0.08820601,-0.030180067,0.04696183,-0.1612687,-0.14450587,0.06612487,-0.031572744,-0.074762605,0.09648374,-0.06748589,-0.050574865,-0.13260314,-0.07831392,-0.06419979,0.10521659,-0.07073118,-0.08621191,-0.012817465,-0.08189714,0.018855058,0.016626189,0.03897702,0.049572896,0.111248516,-0.0678213,-0.09961775,-0.031400613,-0.03986729,0.07647482,0.022498444,-0.06248,0.16181007,0.12729818,0.05271611,0.109713204,-0.061789565,-0.17551376,-0.12536022,-0.08213134,-0.07096222,0.123018555,0.028999288,-0.15629186,-0.040007953,0.012680666,-0.15679099,0.051357318,0.10978929,-0.040100038,0.08508938,-0.02554316,0.07806124,-0.040765677,0.06421557,0.047371928,-0.022641646
0.057649687,0.024998792,-0.09724151,0.09257898,0.16221881,0.038443603,-0.1155461,0.03276608,0.026352683,-0.03338684,0.07662967,-0.22376154,-0.13444553,0.092268996,0.083470784,-0.0009296515,0.010211914,-0.09963153,-0.011169164,-0.116345644,-0.020746045,-0.06912181,-0.04008159,-0.23445445,0.02500099,-0.040840626,0.08469974,0.014682431,-0.19369999,-0.068057105,-0.14775011,-0.14488268,0.08389671,0.04652598,-0.09352887,-0.072450235,-0.07268628,0.068854384,-0.094333895,0.061986484,-0.04829407,0.07329948,0.050589964,-0.050017796,-0.07646318,0.06830534,0.06525009,0.043350186,-0.07068853,-0.13795848,-0.05267547,0.10187521,-0.088872865,-0.091137834,-0.102166995,0.038957123,-0.11243506,-0.10840749,-0.07139637,-0.029335143,0.098423734,0.07180323,0.12669104,0.08312593
-0.14275247,0.012919548,0.04748732,0.021128435,-0.14275771,0.03300946,0.16490424,-0.038267255,-0.07403262,0.012881133,-0.05604059,0.040394522,-0.035577755,0.039158847,-0.11678994,0.080407955,-0.06808034,-0.15766726,0.01464133,-0.028062848,-0.1455632,0.10784413,-0.1111452,0.07977664,-0.11750367,0.17497836,0.12660892,-0.14824522,-0.013905268,-0.031190328,0.05832174,0.021276442,0.16777219,0.00949501,0.0599288,-0.04557479,-0.014013574,-0.108006336,0.07771588,-0.080317914,-0.04929291,0.101217106,0.11808617,-0.010775874,0.07622452,-0.06933977,0.06299602,-0.024409583,0.029952735,0.06625503,0.079892755,-0.027036,-0.044705063,0.15991262,-0.0489826,-0.018069148,0.14044584,-0.0008355041,0.030538267,-0.04156176,-0.016758531,-0.033071846,-0.07386677,-0.006079778
-0.06759084,0.023569994,0.0010672901,0.023842804,0.043191355,-0.09697443,-0.080076836,-0.031068983,-0.08288793,-0.0016312809,-0.0040013585,-0.06238874,0.070034996,0.0015956492,0.08779342,-0.095183976,0.04710743,-0.06383327,-0.08732153,-0.09642395,0.0064238156,0.08046192,0.07480301,-0.12394846,0.03421443,-0.07137982,0.11181453,0.028622493,-0.018197648,0.07462921,-0.011437438,0.03147864,-0.09860434,-0.03532737,-0.031289846,0.038914084,-0.011804295,-0.10747027,-0.082924455,-0.056919955,0.04290009,0.12339375,0.037189685,0.08762274,-0.094247706,-0.042104114,0.076526016,0.013483772,0.08613452,-0.11201509,0.11800989,0.046918456,-0.06641307,0.097189754,0.07796757,-0.110000186,-0.073107794,0.12479677,0.035104442,-0.10286869,-0.0008026541,-0.025225053,-0.11678312,-0.00052853016
0.07946771,0.027159348,-0.03864378,0.10592472,-0.11025038,-0.07361427,0.013341157,-0.08895083,-0.060186077,-0.101031706,0.07774094,-0.11612994,0.01804011,-0.037279088,-0.09139961,0.09821066,0.1168898,0.043862667,0.07712976,0.04129515,0.011244456,0.097821,-0.0956816,0.081613034,0.0028881084,-0.093252085,0.0015222074,0.105113015,0.003843238,-0.0057097003,0.053555667,-0.06486738,-0.10990816,-0.02364899,-0.064629234,0.008014,0.12601724,-0.086017825,0.042321987,-0.047572482,-0.10816767,-0.08302982,-0.0924267,0.11514034,-0.078663856,0.017351827,-0.11573248,0.0663356,-0.08367663,-0.07631562,-0.102681205,-0.02495162,-0.016930168,-0.07391626,-0.01498787,-0.003586495,0.097182795,-0.0463665,-0.0015179828,0.083741575,0.08982009,-0.11427732,-0.107223585,0.016565364
0.017659139,-0.028144851,-0.057906676,0.0016766514,-0.1063408,-0.039999843,0.065450996,0.08155197,0.055934653,0.02168347,-0.048305262,0.10613088,-0.11461763,0.045352172,0.106293835,0.036257915,0.065403625,0.06754331,0.06460097,0.046224948,-0.097688526,0.03048483,0.11568407,-0.015087659,-0.100840695,-0.11053586,-0.11136948,0.110922135,0.086351715,-0.07219335,0.0991735,-0.06410831,-0.039150678,0.07931147,0.113894604,-0.029407931,0.100104675,0.028905934,-0.08177576,-0.046704974,0.115118854,0.111175016,0.07012827,0.052582867,-0.092918254,-0.04830832,-0.008890396,-0.027067771,0.013698085,-0.088142335,-0.052338906,-0.079695866,0.12698472,-0.025596637,-0.01791901,0.07359853,-0.0220664,0.12006402,0.007703961,-0.07261438,-0.051681772,-0.12348125,0.10169398,0.00020640285
0.1451969,0.060119405,-0.12903711,-0.06822932,0.08044815,0.12125609,-0.011022271,-0.22589724,0.07820972,0.0693011,0.04167006,-0.0126800835,-0.16961391,0.14256823,0.18932277,-0.08831964,-0.009028397,0.017614685,0.07015189,0.029884541,0.069925785,-0.018594315,-0.034251347,-0.06542974,-0.14321357,-0.14943023,-0.09684609,-0.061316565,-0.17894344,-0.16143686,-0.020500999,0.1747271,-0.022904608,-0.009998186,0.059652366,0.07141518,0.05552465,0.07597805,-0.086720414,0.008854545,0.11245562,-0.17198813,0.081614226,-0.11781277,-0.1723013,-0.037802197,-0.101506375,0.15277252,0.18159255,0.0012959263,-0.2087426,0.07679374,0.06469777,-0.21962611,0.15047085,0.003636282,-0.06446837,-0.055952173,0.037109092,-0.09299319,-0.07778451,-0.15140676,0.004036398,-0.15382507
