shape,"(512,)"
0.99349415
0.9769499
0.99243164
0.9984132
1.0160015
0.9938511
0.96940804
1.0017837
0.9942169
1.0100362
0.9986171
0.99868757
1.0026534
1.0174375
0.99334335
0.9827664
0.9909336
1.0104132
0.98646337
0.986506
0.9907596
0.98653483
0.9821952
0.99982685
0.98180544
0.9691638
0.9854394
1.0004835
0.98198324
0.98868984
0.96958745
0.98313594
0.99002236
1.0021536
0.9887605
0.99118847
0.9870007
0.99213344
0.99779534
0.9970109
0.98690295
0.9757317
0.98538023
0.99207586
1.0002416
0.98988974
0.9901843
0.9946735
0.9881771
0.99583584
0.99353963
0.99141574
0.97063017
0.99924195
0.9673616
0.9856592
0.9875431
0.9723604
0.9864167
0.98387104
0.97602814
0.9821501
0.9929947
0.9889041
0.98169357
0.9993423
0.99628913
0.98735726
0.9875314
0.9893676
1.0126731
0.9929596
0.9940547
1.0021669
0.9808147
0.97905225
1.0083134
0.9933616
0.98304963
0.9982658
0.9873417
0.99582493
0.97375536
0.98140246
0.9915579
0.9802357
0.9931653
0.99458677
1.0025407
0.9888581
0.9750646
0.98945683
0.9954197
0.9540472
0.99100184
0.9843511
0.99887407
0.993736
1.0032158
1.0064106
0.9894342
0.9980213
0.9894068
0.9976593
1.0078055
0.9868581
0.9970676
0.9960253
0.9884733
0.9857125
0.9874187
0.9858701
0.9852081
1.0160797
0.9944346
0.9896891
0.9944693
0.99498284
1.0059711
0.99106187
0.99815834
0.9920272
1.0033284
0.99921626
1.0072243
1.0117422
0.9962749
0.9866605
1.0116047
0.99781126
0.99521583
1.0017726
0.9980701
1.0076597
1.0007936
1.0033901
0.9836108
1.0084816
0.99351484
1.0431622
1.0187688
1.0009304
0.9906369
1.010135
0.9840985
1.0107256
1.0000482
0.99567217
0.9995147
1.0049945
0.99686337
0.99883944
0.99460256
0.9904429
0.992685
0.99912775
1.0290053
1.0191642
0.99255735
0.992824
1.0095482
1.0121613
0.98691136
1.0128576
0.98861665
0.99582523
1.003321
0.98123866
1.0028015
0.9922575
0.9965284
1.0327306
1.0006602
1.0065316
1.0349253
1.0038985
1.0090436
0.9933983
1.0096436
0.9976417
0.9934296
0.9872102
0.98937136
0.9695302
1.0018591
0.98115605
1.0100939
0.9923927
1.0091696
1.0075121
0.9956178
0.983642
1.0114279
0.9929221
0.9648941
1.018478
0.9975589
1.0016053
0.98337066
0.9892185
0.9808039
0.9923529
0.98357576
1.0141034
0.9821363
0.9972603
1.0047863
0.9982717
1.0127287
1.0042807
0.9862123
0.9886864
1.0187656
1.0131916
1.0200949
1.0141348
0.99191624
1.0076776
0.9958734
0.98823965
1.0243648
0.9904259
0.99394
1.0048635
0.99107933
1.0112951
0.9788708
1.0027078
1.0183103
0.9883908
0.9982678
1.008304
0.9917088
0.9882167
0.9998462
1.0062041
1.0065053
1.0426184
0.9889661
0.9934075
1.0202075
1.0206884
1.0419159
0.9917065
0.9879543
0.995327
0.9947534
0.9874366
0.9967226
0.98518485
1.0081073
0.9867329
0.9843477
0.9907516
0.99368197
1.0045552
0.99629045
1.0217943
1.0119942
0.99876803
1.0022357
0.98108387
0.98876494
0.99121696
0.9837668
0.99268186
1.0095865
0.99841416
0.9864836
0.9920989
1.0211796
0.9879368
1.0035132
1.0348529
1.0001576
1.0219952
1.0036619
0.9945237
1.0210122
1.0165066
0.99991465
1.0376179
0.9857773
0.98472136
1.0051062
1.0023948
0.97438943
0.977932
1.0284774
0.9834257
0.9966966
0.9767922
0.9979829
0.98754686
0.9967906
0.97649974
1.0022604
1.0140134
1.0022968
0.9937292
0.98933536
1.0042229
0.9840302
1.0009764
1.0492296
0.97892785
1.0007443
0.9805924
1.0076507
0.9896354
0.99442977
1.0016147
1.0006219
1.0016203
1.0020266
1.0048951
0.9983728
0.98433614
0.9971849
0.9896004
0.9928453
1.0043461
1.0217824
0.99628055
1.0159307
0.9849084
0.984837
0.9861934
0.9956857
1.0468482
1.0263625
0.9874029
0.9968344
0.99959135
1.0037551
0.97984564
1.0081093
0.9957507
0.9757042
0.99777347
0.9931465
1.0148926
0.9973825
0.9663139
0.99090445
1.0286132
0.97711474
0.97761095
0.9940459
1.0035819
0.99287456
0.9834172
1.0110606
1.0130572
0.9770122
1.0213361
0.9773113
0.99359995
1.0006276
0.994847
1.0023818
0.9976496
0.98955894
0.9922051
0.9748219
1.0133884
1.0003724
0.9872654
1.0141749
0.9934891
1.0118405
0.9842494
0.98242044
1.0138321
1.0211014
1.0056448
0.9800037
0.9989973
0.9894802
1.0261763
0.9816641
1.0077477
0.99937195
0.9917932
0.98807764
1.0070215
0.99364823
0.9882148
1.0091963
1.003515
0.9928533
0.9940218
1.0053695
0.98395115
1.0240834
0.97256196
1.0015727
1.0052418
1.0051854
1.0247434
0.9966003
0.9814557
1.0031843
0.995259
0.97221684
0.992497
1.001788
0.98134387
1.0180255
0.9854963
1.0030639
0.9910997
0.99984145
1.0087367
0.992572
0.99207115
0.980946
0.9852762
1.0086097
0.979114
0.9840158
1.0120559
1.0098008
1.0168624
0.9889627
1.0091852
1.0218515
0.99383026
1.0029732
0.9915661
1.0130651
0.99491096
0.99984443
1.0003148
1.0027443
1.0052735
0.99224985
0.9825938
1.0033855
1.0177219
1.0158703
1.005
0.98650414
0.97986335
0.9889446
1.0047292
1.0356605
0.99707294
1.0299908
0.9776426
0.9809911
1.0002161
0.9914677
1.0555093
0.989885
0.98850524
1.002434
0.99197036
0.9982172
0.9779164
0.99046546
1.004318
0.9935048
0.9939834
1.0200664
1.0028307
1.0183191
1.0016954
0.9850695
0.9968555
1.0059569
1.0421089
0.9949616
0.9909847
0.9971259
1.0086432
1.0080107
0.9747023
1.0066533
0.99582636
0.993568
1.0101054
1.0029743
1.0002784
0.98902124
0.9974563
1.0049363
0.9909352
1.0008425
0.99182165
0.9950235
0.9681291
0.9905158
0.9998118
0.989462
0.97918475
0.9869256
1.0289081
0.99673027
1.0031538
0.9835693
0.9949979
1.0091323
1.0002142
1.0074362
0.98758745
1.0520433
1.0078324
1.0051887
1.0186682
0.99368644
0.98518646
