shape,"(512,)"
0.01573469
0.010010911
0.021709144
0.007986085
0.010327871
0.010460749
0.013181431
0.009243363
0.020083087
0.013641205
0.015230217
0.004890632
0.0116332285
0.010857374
0.010619766
0.009474673
0.019463047
0.013797255
0.0114343325
0.012066218
0.010258392
0.015724203
0.017544948
0.00760584
0.010610607
0.018584644
0.0067767026
0.015745629
0.012870951
0.00930242
0.012314596
0.005846503
0.0034217776
0.0061682938
0.0068338197
0.013856467
0.0033634736
0.007824164
0.018311055
0.008781123
0.004859939
0.010550128
0.010403111
0.003489177
-0.0057594664
0.007634326
0.0047719143
0.008398515
-0.0013179652
0.008190082
0.0074716066
0.0074162474
-0.0013403029
0.03279467
0.019475026
0.020404996
0.015462065
0.008500746
0.0004189666
0.018361343
0.010208904
0.0020838303
-0.0009536431
0.013545127
0.0033297257
0.015899044
-0.0009199357
0.007869527
0.0064000473
0.009065022
0.014757682
0.014584936
-0.004197083
0.020380948
-0.0045012166
0.016156802
-0.0010219374
0.01415691
0.0034690383
0.0092047835
0.0018786563
0.010775939
-0.0077106413
0.014738684
0.0019812286
0.006346083
-0.0013006744
0.0066277483
-0.0076054716
0.004708666
-0.00889886
0.009557937
0.012246936
0.0005120671
-0.0019023335
-0.0011443472
-0.00804717
0.0028467302
0.0013486363
0.0043271915
-0.005743173
0.004879012
-0.006688773
0.00016615487
0.001038165
0.009761943
-0.014041641
0.0052022547
0.0019746856
0.0016156916
-0.0057671224
0.0016379972
-0.007351948
0.011003545
-0.0041719
-0.0055679823
0.024917737
0.0006305516
-0.0066552334
0.0043762987
-0.007534932
-0.00070692896
-0.0035492259
0.026821302
-0.0022779284
0.0045950105
0.015650503
-0.00071888854
-0.016459767
0.0001667458
-0.01854897
0.0046020285
-0.009516274
0.0086993035
-0.007376498
-0.006671491
-0.008322663
0.0022953514
-0.006035058
-0.0024390058
-0.01424359
0.00041689584
-0.0106280735
0.00510156
-0.0010401522
0.007450076
-0.013129447
-0.00350039
-0.011521453
-0.008178112
-0.0089901015
-0.0036109919
-0.014124646
0.004809638
-1.3663154e-05
-0.009469884
-0.0077820555
-0.015612832
-0.0035833432
0.00529691
-0.0025834024
-0.011493387
0.004211506
0.0012263188
-0.012060757
-0.013424045
-0.008589371
-0.011125857
0.00087517314
-0.012394241
-0.0067764875
-0.007521443
-0.008512576
-0.014471865
-0.010841079
-0.016482495
-0.0056461366
-0.015473935
-0.0125775905
-0.013896183
-0.012522469
-0.008528952
-0.0026489943
-0.006174926
-0.004632824
-0.00899098
-0.011132547
-0.010292926
-0.010660261
-0.005528954
-0.0094849365
-0.014323671
-0.013507981
-0.0029954803
-0.011114052
-0.00914051
-0.00033400545
-0.017016347
-0.0032082908
-0.012494445
-0.004578358
0.005640046
0.02562134
-0.019345462
-0.009672491
-0.009050234
-0.00020462484
-0.0075005926
-0.003184124
-0.009051052
0.014835369
-0.02412778
0.0462543
0.00060193834
-0.006151852
0.01012034
0.002885671
-0.011282556
0.009982823
-0.0015043857
-0.00076051214
-0.015509072
-0.0014714249
-0.015467883
-0.001485385
-0.012354866
0.00576698
-0.009612969
-0.011333563
-0.01591307
0.0011605079
-0.018800566
0.009072857
-0.0049579474
-0.0015020745
-0.019804863
-0.001353278
-0.0050896355
-0.012499242
-0.01801104
0.0006004045
-0.0077845696
0.004190754
-0.012368294
0.0012597652
-0.01287881
-0.0025128573
-0.0229983
0.00479808
-0.008990758
0.0025894342
-0.011317295
-0.004512793
-0.019661373
0.0011906646
-0.017505746
0.019364398
0.017010244
0.0039072023
-0.020904904
0.0016144995
-0.0049464353
0.0041657044
-0.013096581
0.0024739
-0.013688647
0.008320045
-0.008610333
-0.0072087133
-0.011889744
0.0050248187
-0.013316431
0.0005969085
-0.009389177
-0.008927675
0.000116773524
-0.0019257736
-0.015313788
0.002253106
-0.0140100205
-0.005858151
-0.0075393934
-0.0060121254
-0.012536243
-0.0049160984
-0.010098758
-0.0034104853
-0.02372269
0.0020481776
-0.016340246
0.0055170455
-0.016004557
0.008906107
-0.007789249
0.0021741043
-0.018219505
0.017899785
0.03412988
0.0014268763
-0.011567426
0.00786467
-0.019997137
0.018334748
-0.012353574
-0.0058510005
-0.012089021
-0.0037481221
-0.014469755
0.0006209505
-0.01658125
0.0041703354
-0.009795173
0.0016948422
-0.015019444
0.014784103
-0.01522689
0.020039115
-0.008473595
-0.0035327822
-0.0042897784
0.004520157
-0.009111032
0.007286192
-0.013488609
0.030869829
-0.009771216
0.0050648823
-0.012627176
0.006001934
-0.008535337
-0.006719964
-0.015239255
0.0011166083
-0.018164108
-0.0029352587
-0.011649033
-0.004426742
-0.013351769
0.0014506103
-0.016757904
-0.0051615923
-3.1261403e-05
-0.000585416
-0.009034351
0.008519186
-0.0150411865
0.0012363232
-0.012862177
-0.0038243767
-0.011466912
-0.0032741665
-0.004648594
0.0029766774
-0.016910084
-0.0016377355
-0.003241593
0.007582103
-0.0073329643
0.03169278
-0.01827849
-0.0016821143
-0.016008452
-0.002920575
-0.016924795
0.006521982
0.040737383
0.037579454
-0.015304328
0.032199793
-0.0059574917
0.028434785
-0.019527083
0.007613689
0.0285776
0.019593818
-0.013130006
0.0048031565
-0.0047262604
0.00961277
-0.0064075594
0.0012967967
-0.020025242
0.0007207285
-0.018504668
0.022912944
-0.013277406
0.017030906
-0.005832554
0.0038350583
-0.008410322
0.008429056
-0.0035948362
-0.0012212585
-0.00792325
0.0006392636
-0.018955497
0.0008007174
-0.017533815
-0.0010733041
-0.010682202
0.0057385718
-0.00933684
-0.0075551467
-0.020426106
0.021144273
-0.0070509035
-0.0030798335
-0.016703323
-0.007482811
-0.020180633
0.036120113
-0.019593503
0.0058716834
-0.003983539
0.011607876
-0.01343863
-0.008578325
-0.0132816825
0.008565159
-0.011425655
-0.0015964425
-0.0074063786
0.012980351
-0.01811475
0.008159716
-0.0019876708
0.033098955
