shape,"(512,)"
-0.006509152
-0.00034952787
-0.0040161144
-0.005957865
0.007840051
0.001688386
0.0020637892
-0.0078308685
0.014397308
0.0061646285
0.00036173372
-0.0051582805
0.016958343
-0.0009516479
-0.004136176
0.0021393918
0.0113537805
-0.00045804452
-0.0035724991
0.0017555923
-0.0022167547
0.010436333
-0.008961174
-0.0022229133
0.0044302237
0.0005028746
0.0031972078
0.0051636016
0.0060194815
-0.0028229966
0.0063256575
0.0023843765
-0.016639156
0.0033952247
0.010788285
0.00016186562
0.008822441
0.002100219
-0.005897133
-0.01607104
-0.009002692
-0.0043473016
0.0074777612
0.0051944433
0.0039211498
0.00633479
0.0017236486
0.006917034
0.00284096
0.0075097806
0.0025400962
-0.0089200605
-0.00086148194
0.011560657
0.001605639
0.005313923
-0.003271248
-0.0016605213
0.0017111696
0.0008792894
0.004608496
-0.005717664
-0.009266187
-0.008706435
-0.009069517
-0.013234822
-0.006434562
-0.0011787935
-0.0017981988
-0.0075262934
0.001750023
0.017074674
0.0056809112
-0.008476497
0.0016685127
-0.0059069856
0.013751023
0.0012535696
0.00038625798
0.0026044294
-0.011240724
-0.00482694
-0.0027429198
0.0051694727
0.016867043
-0.004513473
-0.0074318447
-0.0037793692
-0.0146941645
-0.0025899254
0.015962657
0.0033912878
-0.006791618
-0.0006369812
-0.0011609279
0.0013520849
-0.002834869
0.001072549
0.010947726
-0.0034376113
-0.0032223223
-0.011098878
0.0039929743
-0.0038832824
-0.0010201498
0.007368909
0.00028667826
0.010955618
0.001452626
0.0013762378
0.0017497743
-0.004648724
0.0029796292
0.0032320693
0.002181246
-0.009153238
0.0009415044
-0.004779533
0.014500414
0.0016048343
0.00031747314
-0.008347545
-0.005109248
0.004724306
-0.005362421
0.002258693
-0.003644483
-0.0052411347
-0.00986302
0.011330124
-0.005130827
0.0022279185
0.009551811
0.0027675575
-0.014018725
0.0007184265
0.0030483357
-0.014990906
-0.0005313273
0.005850188
-0.0058311154
0.008795143
0.00022367419
-0.0015081444
0.0004406227
0.008640786
-0.00014989424
0.0028520855
0.0027758917
0.0028442591
0.008281766
-0.009995879
-0.010375814
-0.01006392
0.0062279846
-0.0046235668
-0.0073422748
0.008360515
7.411742e-05
0.0042379065
-0.014796043
0.004245858
0.0005922496
-0.0075843153
-0.009097695
0.0054817433
-0.0037892973
0.012340502
